Guid,Timestamp,Distance,Network
4,5 days 18:07:05,64.76109943476871,fix
4,5 days 18:07:15,64.76109943476871,fix
4,5 days 18:07:18,64.76109943476871,fix
4,5 days 18:07:28,64.76109943476871,fix
4,5 days 18:07:30,64.76109943476871,fix
4,5 days 18:07:40,64.76109943476871,fix
4,5 days 18:36:29,64.76109943476871,fix
4,5 days 18:36:29,64.76109943476871,fix
4,5 days 18:36:39,64.76109943476871,fix
4,5 days 18:36:41,64.76109943476871,fix
4,5 days 18:36:51,64.76109943476871,fix
4,5 days 19:06:28,64.76109943476871,fix
4,5 days 19:06:28,64.76109943476871,fix
4,5 days 19:06:38,64.76109943476871,fix
4,5 days 19:07:56,64.76109943476871,fix
4,5 days 19:08:06,64.76109943476871,fix
4,5 days 19:16:49,64.76109943476871,fix
4,5 days 19:16:49,64.76109943476871,fix
4,5 days 19:16:59,64.76109943476871,fix
4,5 days 19:44:45,64.76109943476871,fix
4,5 days 19:44:45,64.76109943476871,fix
4,5 days 19:53:22,64.76109943476871,fix
4,5 days 19:53:22,64.76109943476871,fix
4,5 days 19:53:22,64.76109943476871,fix
4,5 days 19:53:28,64.76109943476871,fix
4,5 days 19:53:38,64.76109943476871,fix
4,5 days 19:59:01,64.76109943476871,fix
4,5 days 19:59:01,64.76109943476871,fix
4,5 days 19:59:01,64.76109943476871,fix
4,5 days 20:03:22,64.76109943476871,fix
4,5 days 20:03:22,64.76109943476871,fix
4,5 days 20:03:32,64.76109943476871,fix
4,5 days 20:06:43,64.76109943476871,fix
4,5 days 20:06:53,64.76109943476871,fix
4,5 days 20:20:29,64.76109943476871,fix
4,5 days 20:20:29,64.76109943476871,fix
4,5 days 20:20:39,64.76109943476871,fix
4,5 days 20:23:10,64.76109943476871,fix
4,5 days 20:23:10,64.76109943476871,fix
4,5 days 20:23:10,64.76109943476871,fix
4,5 days 20:24:47,64.76109943476871,fix
4,5 days 20:24:47,64.76109943476871,fix
4,5 days 20:24:57,64.76109943476871,fix
4,5 days 20:26:35,64.76109943476871,fix
4,5 days 20:26:35,64.76109943476871,fix
4,5 days 20:26:42,64.76109943476871,fix
4,5 days 20:26:52,64.76109943476871,fix
4,5 days 20:29:46,64.76109943476871,fix
4,5 days 20:29:46,64.76109943476871,fix
4,5 days 20:29:46,64.76109943476871,fix
4,5 days 20:39:04,64.76109943476871,fix
4,5 days 20:39:13,64.76109943476871,fix
4,5 days 20:39:14,64.76109943476871,fix
4,5 days 20:39:24,64.76109943476871,fix
4,5 days 20:50:37,64.76109943476871,fix
4,5 days 20:50:37,64.76109943476871,fix
4,5 days 20:50:46,64.76109943476871,fix
4,5 days 20:50:54,64.76109943476871,fix
4,5 days 21:06:50,64.76109943476871,fix
4,5 days 21:06:50,64.76109943476871,fix
4,5 days 21:07:00,64.76109943476871,fix
4,5 days 21:14:35,64.76109943476871,fix
4,5 days 21:14:35,64.76109943476871,fix
4,5 days 21:14:45,64.76109943476871,fix
4,5 days 21:35:20,64.76109943476871,fix
4,5 days 21:35:20,64.76109943476871,fix
4,5 days 21:35:30,64.76109943476871,fix
4,5 days 21:38:37,64.76109943476871,fix
4,5 days 21:38:45,64.76109943476871,fix
4,5 days 22:03:21,64.76109943476871,fix
4,5 days 22:03:31,64.76109943476871,fix
4,5 days 22:06:44,64.76109943476871,fix
4,5 days 22:06:54,64.76109943476871,fix
4,5 days 22:06:54,64.76109943476871,fix
4,5 days 22:06:54,64.76109943476871,mobile
4,6 days 00:00:00,64.76109943476871,mobile
4,6 days 00:00:00,64.76109943476871,mobile
5,0 days 00:00:00,62.16912416947821,mobile
5,0 days 00:00:00,62.16912416947821,fix
5,0 days 00:12:39,62.16912416947821,fix
5,0 days 00:12:39,62.16912416947821,fix
5,0 days 00:12:39,62.16912416947821,fix
5,0 days 00:13:01,62.16912416947821,fix
5,0 days 00:13:27,62.16912416947821,fix
5,0 days 00:20:48,62.16912416947821,fix
5,0 days 00:20:48,62.16912416947821,fix
5,0 days 00:25:29,62.16912416947821,fix
5,0 days 00:25:29,62.16912416947821,fix
5,0 days 00:26:53,62.16912416947821,fix
5,0 days 00:27:04,62.16912416947821,fix
5,0 days 01:21:09,62.16912416947821,fix
5,0 days 01:21:09,62.16912416947821,fix
5,0 days 01:23:39,62.16912416947821,fix
5,0 days 01:23:39,62.16912416947821,fix
5,0 days 01:23:39,62.16912416947821,fix
5,0 days 07:05:40,62.16912416947821,fix
5,0 days 07:05:40,62.16912416947821,fix
5,0 days 07:05:40,62.16912416947821,fix
5,0 days 07:05:50,62.16912416947821,fix
5,0 days 07:07:04,62.16912416947821,fix
5,0 days 07:07:16,62.16912416947821,fix
5,0 days 07:07:16,62.16912416947821,fix
5,0 days 07:07:30,62.16912416947821,fix
5,0 days 07:13:00,62.16912416947821,fix
5,0 days 07:13:11,62.16912416947821,fix
5,0 days 07:19:27,62.16912416947821,fix
5,0 days 07:19:27,62.16912416947821,fix
5,0 days 07:19:27,62.16912416947821,fix
5,0 days 07:21:18,62.16912416947821,fix
5,0 days 07:21:28,62.16912416947821,fix
5,0 days 08:08:13,62.16912416947821,fix
5,0 days 08:08:13,62.16912416947821,fix
5,0 days 08:08:13,62.16912416947821,fix
5,0 days 08:09:46,62.16912416947821,fix
5,0 days 08:09:56,62.16912416947821,fix
5,0 days 08:40:02,62.16912416947821,fix
5,0 days 08:40:02,62.16912416947821,fix
5,0 days 08:40:02,62.16912416947821,fix
5,0 days 08:42:35,62.16912416947821,fix
5,0 days 08:43:39,62.16912416947821,fix
5,0 days 08:43:44,62.16912416947821,fix
5,0 days 08:43:54,62.16912416947821,fix
5,0 days 08:44:20,62.16912416947821,fix
5,0 days 08:44:20,62.16912416947821,fix
5,0 days 08:44:25,62.16912416947821,fix
5,0 days 08:44:28,62.16912416947821,fix
5,0 days 08:44:46,62.16912416947821,fix
5,0 days 08:45:00,62.16912416947821,fix
5,0 days 08:49:14,62.16912416947821,fix
5,0 days 08:49:14,62.16912416947821,fix
5,0 days 08:49:14,62.16912416947821,fix
5,0 days 08:49:19,62.16912416947821,fix
5,0 days 08:49:21,62.16912416947821,fix
5,0 days 08:49:40,62.16912416947821,fix
5,0 days 08:49:40,62.16912416947821,fix
5,0 days 08:49:42,62.16912416947821,fix
5,0 days 09:08:45,62.16912416947821,fix
5,0 days 09:08:45,62.16912416947821,fix
5,0 days 09:08:45,62.16912416947821,fix
5,0 days 09:08:47,62.16912416947821,fix
5,0 days 09:08:47,62.16912416947821,fix
5,0 days 09:19:39,62.16912416947821,fix
5,0 days 09:19:39,62.16912416947821,fix
5,0 days 09:19:49,62.16912416947821,fix
5,0 days 09:20:11,62.16912416947821,fix
5,0 days 09:20:11,62.16912416947821,fix
5,0 days 09:20:11,62.16912416947821,fix
5,0 days 09:41:40,62.16912416947821,fix
5,0 days 09:41:40,62.16912416947821,fix
5,0 days 09:41:40,62.16912416947821,fix
5,0 days 09:41:40,62.16912416947821,fix
5,0 days 09:41:50,62.16912416947821,fix
5,0 days 09:41:50,62.16912416947821,fix
5,0 days 13:06:15,62.16912416947821,fix
5,0 days 13:06:15,62.16912416947821,fix
5,0 days 13:06:15,62.16912416947821,fix
5,0 days 15:18:45,62.16912416947821,fix
5,0 days 15:18:45,62.16912416947821,fix
5,0 days 15:18:45,62.16912416947821,fix
5,0 days 15:41:29,62.16912416947821,fix
5,0 days 15:41:29,62.16912416947821,fix
5,0 days 15:41:39,62.16912416947821,fix
5,0 days 15:41:39,62.16912416947821,fix
5,0 days 17:59:42,62.16912416947821,fix
5,0 days 17:59:42,62.16912416947821,fix
5,0 days 17:59:42,62.16912416947821,fix
5,0 days 18:00:07,62.16912416947821,fix
5,0 days 18:00:07,62.16912416947821,fix
5,0 days 18:00:08,62.16912416947821,fix
5,0 days 18:15:00,62.16912416947821,fix
5,0 days 18:15:00,62.16912416947821,fix
5,0 days 18:15:10,62.16912416947821,fix
5,0 days 18:15:20,62.16912416947821,fix
5,0 days 18:15:20,62.16912416947821,fix
5,0 days 18:15:20,62.16912416947821,fix
5,0 days 18:20:20,62.16912416947821,fix
5,0 days 18:20:20,62.16912416947821,fix
5,0 days 18:20:30,62.16912416947821,fix
5,0 days 18:20:40,62.16912416947821,fix
5,0 days 18:20:40,62.16912416947821,fix
5,0 days 18:22:43,62.16912416947821,fix
5,0 days 18:22:53,62.16912416947821,fix
5,0 days 18:23:08,62.16912416947821,fix
5,0 days 18:23:08,62.16912416947821,fix
5,0 days 18:53:03,62.16912416947821,fix
5,0 days 18:53:03,62.16912416947821,fix
5,0 days 18:53:13,62.16912416947821,fix
5,0 days 18:55:59,62.16912416947821,fix
5,0 days 18:55:59,62.16912416947821,fix
5,0 days 18:55:59,62.16912416947821,fix
5,0 days 18:55:59,62.16912416947821,fix
5,0 days 20:01:24,62.16912416947821,fix
5,0 days 20:01:24,62.16912416947821,fix
5,0 days 20:01:25,62.16912416947821,fix
5,0 days 20:01:28,62.16912416947821,fix
5,0 days 20:03:52,62.16912416947821,fix
5,0 days 20:04:02,62.16912416947821,fix
5,0 days 20:04:02,62.16912416947821,fix
5,0 days 20:53:02,62.16912416947821,fix
5,0 days 20:53:02,62.16912416947821,fix
5,0 days 20:53:02,62.16912416947821,fix
5,0 days 20:53:52,62.16912416947821,fix
5,0 days 20:53:52,62.16912416947821,fix
5,0 days 20:53:52,62.16912416947821,fix
5,0 days 20:54:13,62.16912416947821,fix
5,0 days 20:54:13,62.16912416947821,fix
5,0 days 20:54:14,62.16912416947821,fix
5,0 days 20:54:31,62.16912416947821,fix
5,0 days 20:58:20,62.16912416947821,fix
5,0 days 20:58:20,62.16912416947821,fix
5,0 days 20:58:20,62.16912416947821,fix
5,0 days 20:58:31,62.16912416947821,fix
5,0 days 21:13:13,62.16912416947821,fix
5,0 days 21:13:13,62.16912416947821,fix
5,0 days 21:13:13,62.16912416947821,fix
5,0 days 21:13:46,62.16912416947821,fix
5,0 days 21:13:56,62.16912416947821,fix
5,0 days 21:13:56,62.16912416947821,fix
5,0 days 21:22:24,62.16912416947821,fix
5,0 days 21:22:24,62.16912416947821,fix
5,0 days 21:22:24,62.16912416947821,fix
5,0 days 21:22:46,62.16912416947821,fix
5,0 days 21:22:46,62.16912416947821,fix
5,0 days 21:22:49,62.16912416947821,fix
5,0 days 21:38:47,62.16912416947821,fix
5,0 days 21:38:47,62.16912416947821,fix
5,0 days 21:38:47,62.16912416947821,fix
5,0 days 21:38:47,62.16912416947821,fix
5,0 days 21:38:49,62.16912416947821,fix
5,0 days 21:38:57,62.16912416947821,fix
5,0 days 21:39:14,62.16912416947821,fix
5,0 days 21:39:14,62.16912416947821,fix
5,0 days 22:12:14,62.16912416947821,fix
5,0 days 22:12:14,62.16912416947821,fix
5,0 days 22:12:14,62.16912416947821,fix
5,0 days 22:12:24,62.16912416947821,fix
5,0 days 22:12:24,62.16912416947821,fix
5,0 days 22:13:58,62.16912416947821,fix
5,0 days 22:13:58,62.16912416947821,fix
5,0 days 22:13:58,62.16912416947821,fix
5,0 days 22:16:50,62.16912416947821,fix
5,0 days 22:16:50,62.16912416947821,fix
5,0 days 22:17:00,62.16912416947821,fix
5,0 days 22:32:26,62.16912416947821,fix
5,0 days 22:32:26,62.16912416947821,fix
5,0 days 22:32:26,62.16912416947821,fix
5,0 days 23:03:06,62.16912416947821,fix
5,0 days 23:03:06,62.16912416947821,fix
5,0 days 23:03:06,62.16912416947821,fix
5,0 days 23:03:08,62.16912416947821,fix
5,0 days 23:10:15,62.16912416947821,fix
5,0 days 23:10:25,62.16912416947821,fix
5,0 days 23:10:59,62.16912416947821,fix
5,0 days 23:10:59,62.16912416947821,fix
5,0 days 23:15:34,62.16912416947821,fix
5,0 days 23:15:34,62.16912416947821,fix
5,0 days 23:15:35,62.16912416947821,fix
5,0 days 23:19:22,62.16912416947821,fix
5,0 days 23:19:22,62.16912416947821,fix
5,0 days 23:19:33,62.16912416947821,fix
5,0 days 23:26:51,62.16912416947821,fix
5,0 days 23:26:51,62.16912416947821,fix
5,0 days 23:26:51,62.16912416947821,fix
5,0 days 23:26:51,62.16912416947821,fix
5,0 days 23:26:51,62.16912416947821,fix
5,0 days 23:28:32,62.16912416947821,fix
5,0 days 23:28:32,62.16912416947821,fix
5,0 days 23:28:42,62.16912416947821,fix
5,0 days 23:33:06,62.16912416947821,fix
5,0 days 23:33:06,62.16912416947821,fix
5,0 days 23:33:08,62.16912416947821,fix
5,0 days 23:35:54,62.16912416947821,fix
5,0 days 23:35:54,62.16912416947821,fix
5,0 days 23:35:54,62.16912416947821,fix
5,0 days 23:36:02,62.16912416947821,fix
5,0 days 23:36:02,62.16912416947821,fix
5,0 days 23:36:03,62.16912416947821,fix
5,0 days 23:40:48,62.16912416947821,fix
5,0 days 23:40:48,62.16912416947821,fix
5,0 days 23:40:48,62.16912416947821,fix
5,0 days 23:40:59,62.16912416947821,fix
5,1 days 00:03:52,62.16912416947821,fix
5,1 days 00:03:52,62.16912416947821,fix
5,1 days 00:04:21,62.16912416947821,fix
5,1 days 00:04:21,62.16912416947821,fix
5,1 days 00:04:31,62.16912416947821,fix
5,1 days 00:29:14,62.16912416947821,fix
5,1 days 00:29:14,62.16912416947821,fix
5,1 days 00:29:14,62.16912416947821,fix
5,1 days 00:29:14,62.16912416947821,fix
5,1 days 00:31:04,62.16912416947821,fix
5,1 days 00:31:14,62.16912416947821,fix
5,1 days 00:34:40,62.16912416947821,fix
5,1 days 00:34:40,62.16912416947821,fix
5,1 days 00:34:40,62.16912416947821,fix
5,1 days 00:36:07,62.16912416947821,fix
5,1 days 00:36:17,62.16912416947821,fix
5,1 days 00:39:35,62.16912416947821,fix
5,1 days 00:39:35,62.16912416947821,fix
5,1 days 00:39:35,62.16912416947821,fix
5,1 days 00:44:40,62.16912416947821,fix
5,1 days 00:44:40,62.16912416947821,fix
5,1 days 00:44:40,62.16912416947821,fix
5,1 days 00:44:50,62.16912416947821,fix
5,1 days 00:47:24,62.16912416947821,fix
5,1 days 00:47:24,62.16912416947821,fix
5,1 days 00:47:32,62.16912416947821,fix
5,1 days 00:47:32,62.16912416947821,fix
5,1 days 00:47:33,62.16912416947821,fix
5,1 days 00:55:05,62.16912416947821,fix
5,1 days 00:55:05,62.16912416947821,fix
5,1 days 00:55:05,62.16912416947821,fix
5,1 days 00:55:16,62.16912416947821,fix
5,1 days 01:20:49,62.16912416947821,fix
5,1 days 01:20:49,62.16912416947821,fix
5,1 days 01:20:49,62.16912416947821,fix
5,1 days 01:20:49,62.16912416947821,fix
5,1 days 06:43:41,62.16912416947821,fix
5,1 days 06:43:41,62.16912416947821,fix
5,1 days 06:45:12,62.16912416947821,fix
5,1 days 06:47:21,62.16912416947821,fix
5,1 days 06:47:21,62.16912416947821,fix
5,1 days 06:47:21,62.16912416947821,fix
5,1 days 08:37:42,62.16912416947821,fix
5,1 days 08:37:42,62.16912416947821,fix
5,1 days 08:37:42,62.16912416947821,fix
5,1 days 08:39:13,62.16912416947821,fix
5,1 days 08:39:23,62.16912416947821,fix
5,1 days 08:45:18,62.16912416947821,fix
5,1 days 08:45:18,62.16912416947821,fix
5,1 days 08:45:33,62.16912416947821,fix
5,1 days 08:45:33,62.16912416947821,fix
5,1 days 08:45:34,62.16912416947821,fix
5,1 days 08:56:39,62.16912416947821,fix
5,1 days 08:56:39,62.16912416947821,fix
5,1 days 08:56:41,62.16912416947821,fix
5,1 days 08:56:41,62.16912416947821,fix
5,1 days 09:06:45,62.16912416947821,fix
5,1 days 09:06:45,62.16912416947821,fix
5,1 days 09:06:55,62.16912416947821,fix
5,1 days 09:06:55,62.16912416947821,fix
5,1 days 09:07:52,62.16912416947821,fix
5,1 days 09:07:52,62.16912416947821,fix
5,1 days 09:34:25,62.16912416947821,fix
5,1 days 09:34:25,62.16912416947821,fix
5,1 days 09:34:25,62.16912416947821,fix
5,1 days 09:34:35,62.16912416947821,fix
5,1 days 09:34:35,62.16912416947821,fix
5,1 days 09:37:17,62.16912416947821,fix
5,1 days 09:37:17,62.16912416947821,fix
5,1 days 09:42:46,62.16912416947821,fix
5,1 days 09:42:46,62.16912416947821,fix
5,1 days 09:43:12,62.16912416947821,fix
5,1 days 09:43:12,62.16912416947821,fix
5,1 days 09:46:38,62.16912416947821,fix
5,1 days 09:46:48,62.16912416947821,fix
5,1 days 09:47:27,62.16912416947821,fix
5,1 days 09:47:27,62.16912416947821,fix
5,1 days 09:47:27,62.16912416947821,fix
5,1 days 09:49:50,62.16912416947821,fix
5,1 days 09:49:50,62.16912416947821,fix
5,1 days 09:49:54,62.16912416947821,fix
5,1 days 09:49:54,62.16912416947821,fix
5,1 days 09:50:04,62.16912416947821,fix
5,1 days 14:53:11,62.16912416947821,fix
5,1 days 14:53:11,62.16912416947821,fix
5,1 days 14:53:11,62.16912416947821,fix
5,1 days 14:53:11,62.16912416947821,fix
5,1 days 14:55:27,62.16912416947821,fix
5,1 days 14:55:27,62.16912416947821,fix
5,1 days 14:55:27,62.16912416947821,fix
5,1 days 14:56:30,62.16912416947821,fix
5,1 days 14:56:40,62.16912416947821,fix
5,1 days 14:56:40,62.16912416947821,fix
5,1 days 15:13:52,62.16912416947821,fix
5,1 days 15:13:52,62.16912416947821,fix
5,1 days 15:13:52,62.16912416947821,fix
5,1 days 15:15:23,62.16912416947821,fix
5,1 days 15:15:33,62.16912416947821,fix
5,1 days 15:25:20,62.16912416947821,fix
5,1 days 15:25:20,62.16912416947821,fix
5,1 days 15:25:20,62.16912416947821,fix
5,1 days 15:44:40,62.16912416947821,fix
5,1 days 15:44:52,62.16912416947821,fix
5,1 days 15:44:54,62.16912416947821,fix
5,1 days 15:45:04,62.16912416947821,fix
5,1 days 17:05:39,62.16912416947821,fix
5,1 days 17:05:39,62.16912416947821,fix
5,1 days 17:05:39,62.16912416947821,fix
5,1 days 17:05:39,62.16912416947821,fix
5,1 days 17:06:54,62.16912416947821,fix
5,1 days 17:07:04,62.16912416947821,fix
5,1 days 17:19:06,62.16912416947821,fix
5,1 days 17:19:06,62.16912416947821,fix
5,1 days 17:19:06,62.16912416947821,fix
5,1 days 17:19:23,62.16912416947821,fix
5,1 days 17:19:23,62.16912416947821,fix
5,1 days 17:19:24,62.16912416947821,fix
5,1 days 17:49:14,62.16912416947821,fix
5,1 days 17:49:14,62.16912416947821,fix
5,1 days 17:49:14,62.16912416947821,fix
5,1 days 17:49:25,62.16912416947821,fix
5,1 days 17:49:25,62.16912416947821,fix
5,1 days 19:10:32,62.16912416947821,fix
5,1 days 19:10:32,62.16912416947821,fix
5,1 days 19:10:32,62.16912416947821,fix
5,1 days 19:10:32,62.16912416947821,fix
5,1 days 19:10:43,62.16912416947821,fix
5,1 days 19:10:43,62.16912416947821,fix
5,1 days 19:10:53,62.16912416947821,fix
5,1 days 19:35:08,62.16912416947821,fix
5,1 days 19:35:08,62.16912416947821,fix
5,1 days 19:35:08,62.16912416947821,fix
5,1 days 19:35:18,62.16912416947821,fix
5,1 days 19:35:18,62.16912416947821,fix
5,1 days 19:35:58,62.16912416947821,fix
5,1 days 19:35:58,62.16912416947821,fix
5,1 days 19:35:58,62.16912416947821,fix
5,1 days 19:43:56,62.16912416947821,fix
5,1 days 19:43:56,62.16912416947821,fix
5,1 days 19:44:19,62.16912416947821,fix
5,1 days 19:44:19,62.16912416947821,fix
5,1 days 19:47:58,62.16912416947821,fix
5,1 days 19:47:58,62.16912416947821,fix
5,1 days 19:48:08,62.16912416947821,fix
5,1 days 19:54:30,62.16912416947821,fix
5,1 days 19:54:30,62.16912416947821,fix
5,1 days 19:54:30,62.16912416947821,fix
5,1 days 19:56:49,62.16912416947821,fix
5,1 days 19:56:59,62.16912416947821,fix
5,1 days 20:00:15,62.16912416947821,fix
5,1 days 20:00:15,62.16912416947821,fix
5,1 days 20:28:55,62.16912416947821,fix
5,1 days 20:29:05,62.16912416947821,fix
5,1 days 20:30:20,62.16912416947821,fix
5,1 days 20:30:20,62.16912416947821,fix
5,1 days 20:31:35,62.16912416947821,fix
5,1 days 20:31:45,62.16912416947821,fix
5,1 days 20:32:40,62.16912416947821,fix
5,1 days 20:32:40,62.16912416947821,fix
5,1 days 20:35:53,62.16912416947821,fix
5,1 days 20:35:53,62.16912416947821,fix
5,1 days 20:36:03,62.16912416947821,fix
5,1 days 20:44:07,62.16912416947821,fix
5,1 days 20:44:07,62.16912416947821,fix
5,1 days 20:44:07,62.16912416947821,fix
5,1 days 21:07:48,62.16912416947821,fix
5,1 days 21:07:48,62.16912416947821,fix
5,1 days 21:07:50,62.16912416947821,fix
5,1 days 21:34:53,62.16912416947821,fix
5,1 days 21:34:53,62.16912416947821,fix
5,1 days 21:34:56,62.16912416947821,fix
5,1 days 21:39:30,62.16912416947821,fix
5,1 days 21:39:30,62.16912416947821,fix
5,1 days 21:39:41,62.16912416947821,fix
5,1 days 21:39:41,62.16912416947821,fix
5,1 days 21:41:43,62.16912416947821,fix
5,1 days 21:41:43,62.16912416947821,fix
5,1 days 21:41:43,62.16912416947821,fix
5,1 days 21:42:15,62.16912416947821,fix
5,1 days 21:42:15,62.16912416947821,fix
5,1 days 21:42:27,62.16912416947821,fix
5,1 days 21:43:08,62.16912416947821,fix
5,1 days 21:43:08,62.16912416947821,fix
5,1 days 21:43:18,62.16912416947821,fix
5,1 days 21:43:42,62.16912416947821,fix
5,1 days 21:43:42,62.16912416947821,fix
5,1 days 21:43:52,62.16912416947821,fix
5,1 days 21:44:09,62.16912416947821,fix
5,1 days 21:44:23,62.16912416947821,fix
5,1 days 21:44:23,62.16912416947821,fix
5,1 days 21:44:33,62.16912416947821,fix
5,1 days 22:12:00,62.16912416947821,fix
5,1 days 22:12:00,62.16912416947821,fix
5,1 days 22:12:00,62.16912416947821,fix
5,1 days 22:12:00,62.16912416947821,fix
5,1 days 22:15:22,62.16912416947821,fix
5,1 days 22:15:22,62.16912416947821,fix
5,1 days 22:15:32,62.16912416947821,fix
5,1 days 22:36:29,62.16912416947821,fix
5,1 days 22:36:29,62.16912416947821,fix
5,1 days 22:36:29,62.16912416947821,fix
5,1 days 22:37:14,62.16912416947821,fix
5,1 days 22:37:14,62.16912416947821,fix
5,1 days 22:37:28,62.16912416947821,fix
5,1 days 22:37:28,62.16912416947821,fix
5,1 days 22:37:28,62.16912416947821,fix
5,1 days 22:37:29,62.16912416947821,fix
5,1 days 22:37:29,62.16912416947821,fix
5,1 days 22:37:32,62.16912416947821,fix
5,1 days 22:40:01,62.16912416947821,fix
5,1 days 22:40:02,62.16912416947821,fix
5,1 days 23:01:25,62.16912416947821,fix
5,1 days 23:01:25,62.16912416947821,fix
5,1 days 23:01:25,62.16912416947821,fix
5,1 days 23:01:35,62.16912416947821,fix
5,1 days 23:01:35,62.16912416947821,fix
5,1 days 23:01:35,62.16912416947821,fix
5,2 days 00:00:00,62.16912416947821,fix
5,2 days 00:00:00,62.16912416947821,mobile
6,0 days 00:00:00,55.31726674375732,mobile
6,0 days 00:00:00,55.31726674375732,fix
6,0 days 00:14:07,55.31726674375732,fix
6,0 days 00:16:53,55.31726674375732,fix
6,0 days 00:16:53,55.31726674375732,fix
6,0 days 00:17:03,55.31726674375732,fix
6,0 days 00:23:11,55.31726674375732,fix
6,0 days 00:23:11,55.31726674375732,fix
6,0 days 00:29:34,55.31726674375732,fix
6,0 days 00:29:34,55.31726674375732,fix
6,0 days 00:35:25,55.31726674375732,fix
6,0 days 00:35:25,55.31726674375732,fix
6,0 days 00:37:18,55.31726674375732,fix
6,0 days 01:03:45,55.31726674375732,fix
6,0 days 01:03:45,55.31726674375732,fix
6,0 days 01:05:04,55.31726674375732,fix
6,0 days 01:11:56,55.31726674375732,fix
6,0 days 01:16:31,55.31726674375732,fix
6,0 days 01:22:09,55.31726674375732,fix
6,0 days 01:25:14,55.31726674375732,fix
6,0 days 07:29:19,55.31726674375732,fix
6,0 days 07:29:19,55.31726674375732,fix
6,0 days 07:29:29,55.31726674375732,fix
6,0 days 07:32:38,55.31726674375732,fix
6,0 days 12:39:22,55.31726674375732,fix
6,0 days 12:39:22,55.31726674375732,fix
6,0 days 12:39:22,55.31726674375732,fix
6,0 days 12:39:33,55.31726674375732,fix
6,0 days 12:42:53,55.31726674375732,fix
6,0 days 12:58:54,55.31726674375732,fix
6,0 days 13:04:07,55.31726674375732,fix
6,0 days 13:19:34,55.31726674375732,fix
6,0 days 13:21:52,55.31726674375732,fix
6,0 days 13:21:52,55.31726674375732,fix
6,0 days 13:22:02,55.31726674375732,fix
6,0 days 13:22:10,55.31726674375732,fix
6,0 days 13:22:27,55.31726674375732,fix
6,0 days 13:23:19,55.31726674375732,fix
6,0 days 13:48:28,55.31726674375732,fix
6,0 days 13:48:28,55.31726674375732,fix
6,0 days 13:48:28,55.31726674375732,fix
6,0 days 13:48:38,55.31726674375732,fix
6,0 days 13:49:37,55.31726674375732,fix
6,0 days 13:49:43,55.31726674375732,fix
6,0 days 13:49:54,55.31726674375732,fix
6,0 days 13:50:09,55.31726674375732,fix
6,0 days 13:50:09,55.31726674375732,fix
6,0 days 13:50:13,55.31726674375732,fix
6,0 days 14:02:59,55.31726674375732,fix
6,0 days 14:02:59,55.31726674375732,fix
6,0 days 14:02:59,55.31726674375732,fix
6,0 days 14:03:09,55.31726674375732,fix
6,0 days 14:04:03,55.31726674375732,fix
6,0 days 14:04:03,55.31726674375732,fix
6,0 days 14:04:17,55.31726674375732,fix
6,0 days 14:04:28,55.31726674375732,fix
6,0 days 14:16:43,55.31726674375732,fix
6,0 days 14:16:46,55.31726674375732,fix
6,0 days 14:44:37,55.31726674375732,fix
6,0 days 14:44:37,55.31726674375732,fix
6,0 days 14:47:39,55.31726674375732,fix
6,0 days 14:47:42,55.31726674375732,fix
6,0 days 14:48:06,55.31726674375732,fix
6,0 days 16:11:14,55.31726674375732,fix
6,0 days 16:11:14,55.31726674375732,fix
6,0 days 16:11:14,55.31726674375732,fix
6,0 days 16:11:31,55.31726674375732,fix
6,0 days 16:11:42,55.31726674375732,fix
6,0 days 16:13:29,55.31726674375732,fix
6,0 days 16:13:29,55.31726674375732,fix
6,0 days 16:13:39,55.31726674375732,fix
6,0 days 16:33:09,55.31726674375732,fix
6,0 days 16:33:09,55.31726674375732,fix
6,0 days 16:33:09,55.31726674375732,fix
6,0 days 16:33:26,55.31726674375732,fix
6,0 days 16:33:30,55.31726674375732,fix
6,0 days 16:33:40,55.31726674375732,fix
6,1 days 00:17:36,55.31726674375732,fix
6,1 days 00:17:36,55.31726674375732,fix
6,1 days 16:58:18,55.31726674375732,fix
6,1 days 16:58:18,55.31726674375732,fix
6,1 days 20:10:51,55.31726674375732,fix
6,1 days 20:24:35,55.31726674375732,fix
6,1 days 20:27:08,55.31726674375732,fix
6,1 days 20:27:08,55.31726674375732,fix
6,1 days 20:29:37,55.31726674375732,fix
6,1 days 20:29:37,55.31726674375732,fix
6,1 days 20:29:47,55.31726674375732,fix
6,1 days 20:33:48,55.31726674375732,fix
6,1 days 21:15:11,55.31726674375732,fix
6,1 days 21:15:11,55.31726674375732,fix
6,1 days 21:15:11,55.31726674375732,fix
6,1 days 21:15:21,55.31726674375732,fix
6,1 days 21:15:24,55.31726674375732,fix
6,1 days 21:20:23,55.31726674375732,fix
6,1 days 21:20:23,55.31726674375732,fix
6,1 days 21:32:26,55.31726674375732,fix
6,1 days 21:35:58,55.31726674375732,fix
6,1 days 21:36:08,55.31726674375732,fix
6,1 days 22:29:06,55.31726674375732,fix
6,1 days 22:29:06,55.31726674375732,fix
6,1 days 22:30:39,55.31726674375732,fix
6,1 days 22:32:56,55.31726674375732,fix
6,1 days 22:32:56,55.31726674375732,fix
6,1 days 22:33:06,55.31726674375732,fix
6,1 days 22:33:19,55.31726674375732,fix
6,1 days 22:36:29,55.31726674375732,fix
